,text,label
2946,தலைவா யார் தலைவா நீ உன் வீடியோ தாறுமாறு தக்காளி சோறு யூட்யூபில் உனக்கு அப்புறம் வேற யாரு,Non-Hate-Speech
2947,"மனித உறவுகளுக்கான புனிதம் அறியாதவர் நீங்கள் ...!; காலங்காலமாக தொன்றுதொட்டு வரும் உறவு முறைகளுக்கு(அம்மா, அப்பா, அண்ணன், அக்கா, தங்கை, தம்பி, தாய்மாமன், அத்தை, சித்தி, சித்தப்பா....etc.) சாவுமணி அடிக்க சில ஈனபிறவிகள் புறப்பட்டு இருக்கின்றனர் நீங்கள் அவர்களுக்கு குடை பிடிப்பதன் மூலம் அவர்கள் நல்வழிக்குள் வராமல் மலத்தில் புரளும் புலுக்களாய் மாற ஊக்கம் அளிக்கின்றிர்கள்.",Hate-Speech
2948,Raju Raju  நீங்க எந்த ஊரு. நான் திருச்சி. வாங்க மாவட்ட ஆட்சியர்ட்ட போவோம். உங்க புண்ணியத்துல oru3திருநங்கைகள் அரசின் உதவிகலை பெறுவோம்.,Non-Hate-Speech
2949,Aliy Yila ,Non-Hate-Speech
2950,"ஆட்டுக்கல் உரல் வச்சு தான் ஆட்ட முடியும் , ஆட்டுக்கல் மேல இன்னொரு ஆட்டுக்கல் வைக்க முடியாது அப்படியே வச்சு அரைக்கவே முடியாது அதுபோல தான் போங்கடா லூசு புண்டைகளா",Hate-Speech
2951,இந்த தேவுடியா பசங்கள மொத்தமா தெருநாய் மாதிரி சுட்டு தள்ளனும்...,Hate-Speech
2952,நிங்கள் நிடொடி வாழவேண்டும்,Non-Hate-Speech
2953,Jose Morphin  எவளும் வந்திருக்கமாட்டா அதான்..... நீ பொண்ணா இல்லை பையனா,Hate-Speech
2954,நீங்க பாத்துட்டு கமாண்ட் போடுறீங்க இல்லை அதுக்கு தான். உங்களுக்கு இருக்குல இறைவன் நம்பிக்கை அது போதுமே,Non-Hate-Speech
2955,"ச்சைக் கருமம், கல்யாணமாம் , குழந்தை த்த்தெடுப்பாம்.. இதுக வளர்க்கற புள்ளைகளும் இதுக மாதிரியே தான் வளரும்...த்தூ",Hate-Speech
2956,இனி குடும்பம் என்ற அமைப்பே இருக்காது.,Hate-Speech
2957,அப்துர் ரஹ்மான் ஏங்க இந்த மாதிரி பேசுறீங்க..பாவபட்ட மனிதர்கள் அவர்கள்.ஒரு சிலரை வைத்து அவர்களை தப்பா எட போடாதிங்க..இந்த உலகில் எல்லோரும்தான் ஊனம்.தப்பு செய்பவர்கள் எல்லா இடத்திலும் இருக்கிறார்கள்..,Non-Hate-Speech
