,text,label
1434,"பொதுவாக பிச்சை எடுக்கும் அளவுக்கு ஒருவருடைய வாழ்க்கை இருக்குமானால்; அங்கே அவர்கள் பணிவின் உச்சத்தில் இருக்க வேண்டும்.; பொறுமையாகவும், மற்றவர்கள் இரக்கம் காட்டும் அவர்களுடைய ; பாவனையும் இருக்க வேண்டும்.; ; இவைகள் இல்லையென்றால் ; அவர்கள் பிச்சை எடுக்க கூடாது.; நாங்கள் பிச்சை எடுப்போம்; ஆனால் திமிராய் தான் இருப்போம் என்றால் அப்படி பட்டவர்கள் தண்டனைக்கு உரியவர்கள்.; ; அவர்கள் செயல்களை பொறுமையாக video எடுத்து கொள்ளுங்கள்.; பிறகு வெளுத்து வாங்குங்கள்.; இது தான் இவர்களுக்கு ; வைத்தியம்.",Non-Hate-Speech
1435,அப்போ போய் ஊம்பி பிழை,Hate-Speech
1436,உங்கள் அப்பா உன்னை மாதிரி நினைத்து ஒரு ஆம்பளை கூட பாலியல் வச்சு இருந்தால் நீ இப்போது இப்படி நக்கீரன் பத்திரிகை கூட பேசிட்டு இருப்பியா.....,Hate-Speech
1437,அக்காவின் அன்பு உண்மையானது,Non-Hate-Speech
1438,10.23  அங்க வர ஈ -யை பத்தி ஒரு விடியோ போடுங்க....ஜி,Non-Hate-Speech
1439,நன்பரே இந்த சம்பவம் இரோடு மாவட்டத்தில் நடைபெற வில்லை அதனால் இந்த பதிவை நீக்க அன்புடன் கேட்டுக்கொள்கிறோம்,Non-Hate-Speech
1440,டேய் நீங்கள் ஈவெரா போட்ட குட்டியாடா து. அபிராமி நாயுடு யார் தெரியுமா? இப்போது ஒருத்தி குழந்தைகளை கொன்று விட்டு ஓடுனாலே அவதான் .,Non-Hate-Speech
1441,"மகாபாரத கதைகள பாருங்க, ஐயப்பன் வரலாற பாருங்க,, சேர, சோழ மன்னர்களின் சொல்லப்படாத வரலாற கூகுள் பண்ணிப்பாருங்க",Non-Hate-Speech
1442,BSM  உங்கள் கணவர் குழந்தைகள் இல்லாத நேரத்தில் ஈடுபடுவீர்கள் அல்லவா ஆனால் இது வரை துணை கிடைக்கவில்லை. முயற்சிக்கவும். ஆனால் இந்திய பெண்கள் ஒத்துக்கொள்வது கடினம்.,Hate-Speech
1443,எப்பட 2 பார்டு வரும்,Non-Hate-Speech
